0 -1 1
726.32 -nan -nan
726.33 -nan -nan
726.34 -nan -nan
726.35 -nan -nan
726.36 -nan -nan
726.37 -nan -nan
726.38 -nan -nan
726.39 -nan -nan
726.4 -nan -nan
726.41 -nan -nan
726.42 -nan -nan
726.43 -nan -nan
726.44 -nan -nan
726.45 -nan -nan
726.46 -nan -nan
726.47 -nan -nan
726.48 -nan -nan
726.49 -nan -nan
726.5 -nan -nan
726.51 -nan -nan
726.52 -nan -nan
726.53 -nan -nan
726.54 -nan -nan
726.55 -nan -nan
726.56 -nan -nan
726.57 -nan -nan
726.58 -nan -nan
726.59 -nan -nan
726.6 -nan -nan
726.61 -nan -nan
726.62 -nan -nan
726.63 -nan -nan
726.64 -nan -nan
726.65 -nan -nan
726.66 -nan -nan
726.67 -nan -nan
726.68 -nan -nan
726.69 -nan -nan
726.7 -nan -nan
726.71 -nan -nan
726.72 -nan -nan
726.73 -nan -nan
726.74 -nan -nan
726.75 -nan -nan
726.76 -nan -nan
726.77 -nan -nan
726.78 -nan -nan
726.79 -nan -nan
726.8 -nan -nan
726.81 -nan -nan
726.82 -nan -nan
726.83 -nan -nan
726.84 -nan -nan
726.85 -nan -nan
726.86 -nan -nan
726.87 -nan -nan
726.88 -nan -nan
726.89 -nan -nan
726.9 -nan -nan
726.91 -nan -nan
726.92 -nan -nan
726.93 -nan -nan
726.94 -nan -nan
726.95 -nan -nan
726.96 -nan -nan
726.97 -nan -nan
726.98 -nan -nan
726.99 -nan -nan
727 -nan -nan
727.01 -nan -nan
727.02 -nan -nan
727.03 -nan -nan
727.04 -nan -nan
727.05 -nan -nan
727.06 -nan -nan
727.07 -nan -nan
727.08 -nan -nan
727.09 -nan -nan
727.1 -nan -nan
727.11 -nan -nan
727.12 -nan -nan
727.13 -nan -nan
727.14 -nan -nan
727.15 -nan -nan
727.16 -nan -nan
727.17 -nan -nan
727.18 -nan -nan
727.19 -nan -nan
727.2 -nan -nan
727.21 -nan -nan
727.22 -nan -nan
727.23 -nan -nan
727.24 -nan -nan
727.25 -nan -nan
727.26 -nan -nan
727.27 -nan -nan
727.28 -nan -nan
727.29 -nan -nan
727.3 -nan -nan
727.31 -nan -nan
727.32 -nan -nan
727.33 -nan -nan
727.34 -nan -nan
727.35 -nan -nan
727.36 -nan -nan
727.37 -nan -nan
727.38 -nan -nan
727.39 -nan -nan
727.4 -nan -nan
727.41 -nan -nan
727.42 -nan -nan
727.43 -nan -nan
727.44 -nan -nan
727.45 -nan -nan
727.46 -nan -nan
727.47 -nan -nan
727.48 -nan -nan
727.49 -nan -nan
727.5 -nan -nan
727.51 -nan -nan
727.52 -nan -nan
727.53 -nan -nan
727.54 -nan -nan
727.55 -nan -nan
727.56 -nan -nan
727.57 -nan -nan
727.58 -nan -nan
727.59 -nan -nan
727.6 -nan -nan
727.61 -nan -nan
727.62 -nan -nan
727.63 -nan -nan
727.64 -nan -nan
727.65 -nan -nan
727.66 -nan -nan
727.67 -nan -nan
727.68 -nan -nan
727.69 -nan -nan
727.7 -nan -nan
727.71 -nan -nan
727.72 -nan -nan
727.73 -nan -nan
727.74 -nan -nan
727.75 -nan -nan
727.76 -nan -nan
727.77 -nan -nan
727.78 -nan -nan
727.79 -nan -nan
727.8 -nan -nan
727.81 -nan -nan
727.82 -nan -nan
727.83 -nan -nan
727.84 -nan -nan
727.85 -nan -nan
727.86 -nan -nan
727.87 -nan -nan
727.88 -nan -nan
727.89 -nan -nan
727.9 -nan -nan
727.91 -nan -nan
727.92 -nan -nan
727.93 -nan -nan
727.94 -nan -nan
727.95 -nan -nan
727.96 -nan -nan
727.97 -nan -nan
727.98 -nan -nan
727.99 -nan -nan
728 -nan -nan
728.01 -nan -nan
728.02 -nan -nan
728.03 -nan -nan
728.04 -nan -nan
728.05 -nan -nan
728.06 -nan -nan
728.07 -nan -nan
728.08 -nan -nan
728.09 -nan -nan
728.1 -nan -nan
728.11 -nan -nan
728.12 -nan -nan
728.13 -nan -nan
728.14 -nan -nan
728.15 -nan -nan
728.16 -nan -nan
728.17 -nan -nan
728.18 -nan -nan
728.19 -nan -nan
728.2 -nan -nan
728.21 -nan -nan
728.22 -nan -nan
728.23 -nan -nan
728.24 -nan -nan
728.25 -nan -nan
728.26 -nan -nan
728.27 -nan -nan
728.28 -nan -nan
728.29 -nan -nan
728.3 -nan -nan
728.31 -nan -nan
728.32 -nan -nan
728.33 -nan -nan
728.34 -nan -nan
728.35 -nan -nan
728.36 -nan -nan
728.37 -nan -nan
728.38 -nan -nan
728.39 -nan -nan
728.4 -nan -nan
728.41 -nan -nan
728.42 -nan -nan
728.43 -nan -nan
728.44 -nan -nan
728.45 -nan -nan
728.46 -nan -nan
728.47 -nan -nan
728.48 -nan -nan
728.49 -nan -nan
728.5 -nan -nan
728.51 -nan -nan
728.52 -nan -nan
728.53 -nan -nan
728.54 -nan -nan
728.55 -nan -nan
728.56 -nan -nan
728.57 -nan -nan
728.58 -nan -nan
728.59 -nan -nan
728.6 -nan -nan
728.61 -nan -nan
728.62 -nan -nan
728.63 -nan -nan
728.64 -nan -nan
728.65 -nan -nan
728.66 -nan -nan
728.67 -nan -nan
728.68 -nan -nan
728.69 -nan -nan
728.7 -nan -nan
728.71 -nan -nan
728.72 -nan -nan
728.73 -nan -nan
728.74 -nan -nan
728.75 -nan -nan
728.76 -nan -nan
728.77 -nan -nan
728.78 -nan -nan
728.79 -nan -nan
728.8 -nan -nan
728.81 -nan -nan
728.82 -nan -nan
728.83 -nan -nan
728.84 -nan -nan
728.85 -nan -nan
728.86 -nan -nan
728.87 -nan -nan
728.88 -nan -nan
728.89 -nan -nan
728.9 -nan -nan
728.91 -nan -nan
728.92 -nan -nan
728.93 -nan -nan
728.94 -nan -nan
728.95 -nan -nan
728.96 -nan -nan
728.97 -nan -nan
728.98 -nan -nan
728.99 -nan -nan
729 -nan -nan
729.01 -nan -nan
729.02 -nan -nan
729.03 -nan -nan
729.04 -nan -nan
729.05 -nan -nan
729.06 -nan -nan
729.07 -nan -nan
729.08 -nan -nan
729.09 -nan -nan
729.1 -nan -nan
729.11 -nan -nan
729.12 -nan -nan
729.13 -nan -nan
729.14 -nan -nan
729.15 -nan -nan
729.16 -nan -nan
729.17 -nan -nan
729.18 -nan -nan
729.19 -nan -nan
729.2 -nan -nan
729.21 -nan -nan
729.22 -nan -nan
729.23 -nan -nan
729.24 -nan -nan
729.25 -nan -nan
729.26 -nan -nan
729.27 -nan -nan
729.28 -nan -nan
729.29 -nan -nan
729.3 -nan -nan
729.31 -nan -nan
729.32 -nan -nan
729.33 -nan -nan
729.34 -nan -nan
729.35 -nan -nan
729.36 -nan -nan
729.37 -nan -nan
729.38 -nan -nan
729.39 -nan -nan
729.4 -nan -nan
729.41 -nan -nan
729.42 -nan -nan
729.43 -nan -nan
729.44 -nan -nan
729.45 -nan -nan
729.46 -nan -nan
729.47 -nan -nan
729.48 -nan -nan
729.49 -nan -nan
729.5 -nan -nan
729.51 -nan -nan
729.52 -nan -nan
729.53 -nan -nan
729.54 -nan -nan
729.55 -nan -nan
729.56 -nan -nan
729.57 -nan -nan
729.58 -nan -nan
729.59 -nan -nan
729.6 -nan -nan
729.61 -nan -nan
729.62 -nan -nan
729.63 -nan -nan
729.64 -nan -nan
729.65 -nan -nan
729.66 -nan -nan
729.67 -nan -nan
729.68 -nan -nan
729.69 -nan -nan
729.7 -nan -nan
729.71 -nan -nan
729.72 -nan -nan
729.73 -nan -nan
729.74 -nan -nan
729.75 -nan -nan
729.76 -nan -nan
729.77 -nan -nan
729.78 -nan -nan
729.79 -nan -nan
729.8 -nan -nan
729.81 -nan -nan
729.82 -nan -nan
729.83 -nan -nan
729.84 -nan -nan
729.85 -nan -nan
729.86 -nan -nan
729.87 -nan -nan
729.88 -nan -nan
729.89 -nan -nan
729.9 -nan -nan
729.91 -nan -nan
729.92 -nan -nan
729.93 -nan -nan
729.94 -nan -nan
729.95 -nan -nan
729.96 -nan -nan
729.97 -nan -nan
729.98 -nan -nan
729.99 -nan -nan
730 -nan -nan
730.01 -nan -nan
730.02 -nan -nan
730.03 -nan -nan
730.04 -nan -nan
730.05 -nan -nan
730.06 -nan -nan
730.07 -nan -nan
730.08 -nan -nan
730.09 -nan -nan
730.1 -nan -nan
730.11 -nan -nan
730.12 -nan -nan
730.13 -nan -nan
730.14 -nan -nan
730.15 -nan -nan
730.16 -nan -nan
730.17 -nan -nan
730.18 -nan -nan
730.19 -nan -nan
730.2 -nan -nan
730.21 -nan -nan
730.22 -nan -nan
730.23 -nan -nan
730.24 -nan -nan
730.25 -nan -nan
730.26 -nan -nan
730.27 -nan -nan
730.28 -nan -nan
730.29 -nan -nan
730.3 -nan -nan
730.31 -nan -nan
730.32 -nan -nan
730.33 -nan -nan
730.34 -nan -nan
730.35 -nan -nan
730.36 -nan -nan
730.37 -nan -nan
730.38 -nan -nan
730.39 -nan -nan
730.4 -nan -nan
730.41 -nan -nan
730.42 -nan -nan
730.43 -nan -nan
730.44 -nan -nan
730.45 -nan -nan
730.46 -nan -nan
730.47 -nan -nan
730.48 -nan -nan
730.49 -nan -nan
730.5 -nan -nan
730.51 -nan -nan
730.52 -nan -nan
730.53 -nan -nan
730.54 -nan -nan
730.55 -nan -nan
730.56 -nan -nan
730.57 -nan -nan
730.58 -nan -nan
730.59 -nan -nan
730.6 -nan -nan
730.61 -nan -nan
730.62 -nan -nan
730.63 -nan -nan
730.64 -nan -nan
730.65 -nan -nan
730.66 -nan -nan
730.67 -nan -nan
730.68 -nan -nan
730.69 -nan -nan
730.7 -nan -nan
730.71 -nan -nan
730.72 -nan -nan
730.73 -nan -nan
730.74 -nan -nan
730.75 -nan -nan
730.76 -nan -nan
730.77 -nan -nan
730.78 -nan -nan
730.79 -nan -nan
730.8 -nan -nan
730.81 -nan -nan
730.82 -nan -nan
730.83 -nan -nan
730.84 -nan -nan
730.85 -nan -nan
730.86 -nan -nan
730.87 -nan -nan
730.88 -nan -nan
730.89 -nan -nan
730.9 -nan -nan
730.91 -nan -nan
730.92 -nan -nan
730.93 -nan -nan
730.94 -nan -nan
730.95 -nan -nan
730.96 -nan -nan
730.97 -nan -nan
730.98 -nan -nan
730.99 -nan -nan
731 -nan -nan
731.01 -nan -nan
731.02 -nan -nan
731.03 -nan -nan
731.04 -nan -nan
731.05 -nan -nan
731.06 -nan -nan
731.07 -nan -nan
731.08 -nan -nan
731.09 -nan -nan
731.1 -nan -nan
731.11 -nan -nan
731.12 -nan -nan
731.13 -nan -nan
731.14 -nan -nan
731.15 -nan -nan
731.16 -nan -nan
731.17 -nan -nan
731.18 -nan -nan
731.19 -nan -nan
731.2 -nan -nan
731.21 -nan -nan
731.22 -nan -nan
731.23 -nan -nan
731.24 -nan -nan
731.25 -nan -nan
731.26 -nan -nan
731.27 -nan -nan
731.28 -nan -nan
731.29 -nan -nan
731.3 -nan -nan
731.31 -nan -nan
731.32 -nan -nan
731.33 -nan -nan
731.34 -nan -nan
731.35 -nan -nan
731.36 -nan -nan
731.37 -nan -nan
731.38 -nan -nan
731.39 -nan -nan
731.4 -nan -nan
731.41 -nan -nan
731.42 -nan -nan
731.43 -nan -nan
731.44 -nan -nan
731.45 -nan -nan
731.46 -nan -nan
731.47 -nan -nan
731.48 -nan -nan
731.49 -nan -nan
731.5 -nan -nan
731.51 -nan -nan
731.52 -nan -nan
731.53 -nan -nan
731.54 -nan -nan
731.55 -nan -nan
731.56 -nan -nan
731.57 -nan -nan
731.58 -nan -nan
731.59 -nan -nan
731.6 -nan -nan
731.61 -nan -nan
731.62 -nan -nan
731.63 -nan -nan
731.64 -nan -nan
731.65 -nan -nan
731.66 -nan -nan
731.67 -nan -nan
731.68 -nan -nan
731.69 -nan -nan
731.7 -nan -nan
731.71 -nan -nan
731.72 -nan -nan
731.73 -nan -nan
731.74 -nan -nan
731.75 -nan -nan
731.76 -nan -nan
731.77 -nan -nan
731.78 -nan -nan
731.79 -nan -nan
731.8 -nan -nan
731.81 -nan -nan
731.82 -nan -nan
731.83 -nan -nan
731.84 -nan -nan
731.85 -nan -nan
731.86 -nan -nan
731.87 -nan -nan
731.88 -nan -nan
731.89 -nan -nan
731.9 -nan -nan
731.91 -nan -nan
731.92 -nan -nan
731.93 -nan -nan
731.94 -nan -nan
731.95 -nan -nan
731.96 -nan -nan
731.97 -nan -nan
731.98 -nan -nan
731.99 -nan -nan
732 -nan -nan
732.01 -nan -nan
732.02 -nan -nan
732.03 -nan -nan
732.04 -nan -nan
732.05 -nan -nan
732.06 -nan -nan
732.07 -nan -nan
732.08 -nan -nan
732.09 -nan -nan
732.1 -nan -nan
732.11 -nan -nan
732.12 -nan -nan
732.13 -nan -nan
732.14 -nan -nan
732.15 -nan -nan
732.16 -nan -nan
732.17 -nan -nan
732.18 -nan -nan
732.19 -nan -nan
732.2 -nan -nan
732.21 -nan -nan
732.22 -nan -nan
732.23 -nan -nan
732.24 -nan -nan
732.25 -nan -nan
732.26 -nan -nan
732.27 -nan -nan
732.28 -nan -nan
732.29 -nan -nan
732.3 -nan -nan
732.31 -nan -nan
732.32 -nan -nan
732.33 -nan -nan
732.34 -nan -nan
732.35 -nan -nan
732.36 -nan -nan
732.37 -nan -nan
732.38 -nan -nan
732.39 -nan -nan
732.4 -nan -nan
732.41 -nan -nan
732.42 -nan -nan
732.43 -nan -nan
732.44 -nan -nan
732.45 -nan -nan
732.46 -nan -nan
732.47 -nan -nan
732.48 -nan -nan
732.49 -nan -nan
732.5 -nan -nan
732.51 -nan -nan
732.52 -nan -nan
732.53 -nan -nan
732.54 -nan -nan
732.55 -nan -nan
732.56 -nan -nan
732.57 -nan -nan
732.58 -nan -nan
732.59 -nan -nan
732.6 -nan -nan
732.61 -nan -nan
732.62 -nan -nan
732.63 -nan -nan
732.64 -nan -nan
732.65 -nan -nan
732.66 -nan -nan
732.67 -nan -nan
732.68 -nan -nan
732.69 -nan -nan
732.7 -nan -nan
732.71 -nan -nan
732.72 -nan -nan
732.73 -nan -nan
732.74 -nan -nan
732.75 -nan -nan
732.76 -nan -nan
732.77 -nan -nan
732.78 -nan -nan
732.79 -nan -nan
732.8 -nan -nan
732.81 -nan -nan
732.82 -nan -nan
732.83 -nan -nan
732.84 -nan -nan
732.85 -nan -nan
732.86 -nan -nan
732.87 -nan -nan
732.88 -nan -nan
732.89 -nan -nan
732.9 -nan -nan
732.91 -nan -nan
732.92 -nan -nan
732.93 -nan -nan
732.94 -nan -nan
732.95 -nan -nan
732.96 -nan -nan
732.97 -nan -nan
732.98 -nan -nan
732.99 -nan -nan
733 -nan -nan
733.01 -nan -nan
733.02 -nan -nan
733.03 -nan -nan
733.04 -nan -nan
733.05 -nan -nan
733.06 -nan -nan
733.07 -nan -nan
733.08 -nan -nan
733.09 -nan -nan
733.1 -nan -nan
733.11 -nan -nan
733.12 -nan -nan
733.13 -nan -nan
733.14 -nan -nan
733.15 -nan -nan
733.16 -nan -nan
733.17 -nan -nan
733.18 -nan -nan
733.19 -nan -nan
733.2 -nan -nan
733.21 -nan -nan
733.22 -nan -nan
733.23 -nan -nan
733.24 -nan -nan
733.25 -nan -nan
733.26 -nan -nan
733.27 -nan -nan
733.28 -nan -nan
733.29 -nan -nan
733.3 -nan -nan
733.31 -nan -nan
733.32 -nan -nan
733.33 -nan -nan
733.34 -nan -nan
733.35 -nan -nan
733.36 -nan -nan
733.37 -nan -nan
733.38 -nan -nan
733.39 -nan -nan
733.4 -nan -nan
733.41 -nan -nan
733.42 -nan -nan
733.43 -nan -nan
733.44 -nan -nan
733.45 -nan -nan
733.46 -nan -nan
733.47 -nan -nan
733.48 -nan -nan
733.49 -nan -nan
733.5 -nan -nan
733.51 -nan -nan
733.52 -nan -nan
733.53 -nan -nan
733.54 -nan -nan
733.55 -nan -nan
733.56 -nan -nan
733.57 -nan -nan
733.58 -nan -nan
733.59 -nan -nan
733.6 -nan -nan
733.61 -nan -nan
733.62 -nan -nan
733.63 -nan -nan
733.64 -nan -nan
733.65 -nan -nan
733.66 -nan -nan
733.67 -nan -nan
733.68 -nan -nan
733.69 -nan -nan
733.7 -nan -nan
733.71 -nan -nan
733.72 -nan -nan
733.73 -nan -nan
733.74 -nan -nan
733.75 -nan -nan
733.76 -nan -nan
733.77 -nan -nan
733.78 -nan -nan
733.79 -nan -nan
733.8 -nan -nan
733.81 -nan -nan
733.82 -nan -nan
733.83 -nan -nan
733.84 -nan -nan
733.85 -nan -nan
733.86 -nan -nan
733.87 -nan -nan
733.88 -nan -nan
733.89 -nan -nan
733.9 -nan -nan
733.91 -nan -nan
733.92 -nan -nan
733.93 -nan -nan
733.94 -nan -nan
733.95 -nan -nan
733.96 -nan -nan
733.97 -nan -nan
733.98 -nan -nan
733.99 -nan -nan
734 -nan -nan
734.01 -nan -nan
734.02 -nan -nan
734.03 -nan -nan
734.04 -nan -nan
734.05 -nan -nan
734.06 -nan -nan
734.07 -nan -nan
734.08 -nan -nan
734.09 -nan -nan
734.1 -nan -nan
734.11 -nan -nan
734.12 -nan -nan
734.13 -nan -nan
734.14 -nan -nan
734.15 -nan -nan
734.16 -nan -nan
734.17 -nan -nan
734.18 -nan -nan
734.19 -nan -nan
734.2 -nan -nan
734.21 -nan -nan
734.22 -nan -nan
734.23 -nan -nan
734.24 -nan -nan
734.25 -nan -nan
734.26 -nan -nan
734.27 -nan -nan
734.28 -nan -nan
734.29 -nan -nan
734.3 -nan -nan
734.31 -nan -nan
734.32 -nan -nan
734.33 -nan -nan
734.34 -nan -nan
734.35 -nan -nan
734.36 -nan -nan
734.37 -nan -nan
734.38 -nan -nan
734.39 -nan -nan
734.4 -nan -nan
734.41 -nan -nan
734.42 -nan -nan
734.43 -nan -nan
734.44 -nan -nan
734.45 -nan -nan
734.46 -nan -nan
734.47 -nan -nan
734.48 -nan -nan
734.49 -nan -nan
734.5 -nan -nan
734.51 -nan -nan
734.52 -nan -nan
734.53 -nan -nan
734.54 -nan -nan
734.55 -nan -nan
734.56 -nan -nan
734.57 -nan -nan
734.58 -nan -nan
734.59 -nan -nan
734.6 -nan -nan
734.61 -nan -nan
734.62 -nan -nan
734.63 -nan -nan
734.64 -nan -nan
734.65 -nan -nan
734.66 -nan -nan
734.67 -nan -nan
734.68 -nan -nan
734.69 -nan -nan
734.7 -nan -nan
734.71 -nan -nan
734.72 -nan -nan
734.73 -nan -nan
734.74 -nan -nan
734.75 -nan -nan
734.76 -nan -nan
734.77 -nan -nan
734.78 -nan -nan
734.79 -nan -nan
734.8 -nan -nan
734.81 -nan -nan
734.82 -nan -nan
734.83 -nan -nan
734.84 -nan -nan
734.85 -nan -nan
734.86 -nan -nan
734.87 -nan -nan
734.88 -nan -nan
734.89 -nan -nan
734.9 -nan -nan
734.91 -nan -nan
734.92 -nan -nan
734.93 -nan -nan
734.94 -nan -nan
734.95 -nan -nan
734.96 -nan -nan
734.97 -nan -nan
734.98 -nan -nan
734.99 -nan -nan
735 -nan -nan
735.01 -nan -nan
735.02 -nan -nan
735.03 -nan -nan
735.04 -nan -nan
735.05 -nan -nan
735.06 -nan -nan
735.07 -nan -nan
735.08 -nan -nan
735.09 -nan -nan
735.1 -nan -nan
735.11 -nan -nan
735.12 -nan -nan
735.13 -nan -nan
735.14 -nan -nan
735.15 -nan -nan
735.16 -nan -nan
735.17 -nan -nan
735.18 -nan -nan
735.19 -nan -nan
735.2 -nan -nan
735.21 -nan -nan
735.22 -nan -nan
735.23 -nan -nan
735.24 -nan -nan
735.25 -nan -nan
735.26 -nan -nan
735.27 -nan -nan
735.28 -nan -nan
735.29 -nan -nan
735.3 -nan -nan
735.31 -nan -nan
735.32 -nan -nan
735.33 -nan -nan
735.34 -nan -nan
735.35 -nan -nan
735.36 -nan -nan
735.37 -nan -nan
735.38 -nan -nan
735.39 -nan -nan
735.4 -nan -nan
735.41 -nan -nan
735.42 -nan -nan
735.43 -nan -nan
735.44 -nan -nan
735.45 -nan -nan
735.46 -nan -nan
735.47 -nan -nan
735.48 -nan -nan
735.49 -nan -nan
735.5 -nan -nan
735.51 -nan -nan
735.52 -nan -nan
735.53 -nan -nan
735.54 -nan -nan
735.55 -nan -nan
735.56 -nan -nan
735.57 -nan -nan
735.58 -nan -nan
735.59 -nan -nan
735.6 -nan -nan
735.61 -nan -nan
735.62 -nan -nan
735.63 -nan -nan
735.64 -nan -nan
735.65 -nan -nan
735.66 -nan -nan
735.67 -nan -nan
735.68 -nan -nan
735.69 -nan -nan
735.7 -nan -nan
735.71 -nan -nan
735.72 -nan -nan
735.73 -nan -nan
735.74 -nan -nan
735.75 -nan -nan
735.76 -nan -nan
735.77 -nan -nan
735.78 -nan -nan
735.79 -nan -nan
735.8 -nan -nan
735.81 -nan -nan
735.82 -nan -nan
735.83 -nan -nan
735.84 -nan -nan
735.85 -nan -nan
735.86 -nan -nan
735.87 -nan -nan
735.88 -nan -nan
735.89 -nan -nan
735.9 -nan -nan
735.91 -nan -nan
735.92 -nan -nan
735.93 -nan -nan
735.94 -nan -nan
735.95 -nan -nan
735.96 -nan -nan
735.97 -nan -nan
735.98 -nan -nan
735.99 -nan -nan
736 -nan -nan
736.01 -nan -nan
736.02 -nan -nan
736.03 -nan -nan
736.04 -nan -nan
736.05 -nan -nan
736.06 -nan -nan
736.07 -nan -nan
736.08 -nan -nan
736.09 -nan -nan
736.1 -nan -nan
736.11 -nan -nan
736.12 -nan -nan
736.13 -nan -nan
736.14 -nan -nan
736.15 -nan -nan
736.16 -nan -nan
736.17 -nan -nan
736.18 -nan -nan
736.19 -nan -nan
736.2 -nan -nan
736.21 -nan -nan
736.22 -nan -nan
736.23 -nan -nan
736.24 -nan -nan
736.25 -nan -nan
736.26 -nan -nan
736.27 -nan -nan
736.28 -nan -nan
736.29 -nan -nan
736.3 -nan -nan
736.31 -nan -nan
736.32 -nan -nan
736.33 -nan -nan
736.34 -nan -nan
736.35 -nan -nan
736.36 -nan -nan
736.37 -nan -nan
736.38 -nan -nan
736.39 -nan -nan
736.4 -nan -nan
736.41 -nan -nan
736.42 -nan -nan
736.43 -nan -nan
736.44 -nan -nan
736.45 -nan -nan
736.46 -nan -nan
736.47 -nan -nan
736.48 -nan -nan
736.49 -nan -nan
736.5 -nan -nan
736.51 -nan -nan
736.52 -nan -nan
736.53 -nan -nan
736.54 -nan -nan
736.55 -nan -nan
736.56 -nan -nan
736.57 -nan -nan
736.58 -nan -nan
736.59 -nan -nan
736.6 -nan -nan
736.61 -nan -nan
736.62 -nan -nan
736.63 -nan -nan
736.64 -nan -nan
736.65 -nan -nan
736.66 -nan -nan
736.67 -nan -nan
736.68 -nan -nan
736.69 -nan -nan
736.7 -nan -nan
736.71 -nan -nan
736.72 -nan -nan
736.73 -nan -nan
736.74 -nan -nan
736.75 -nan -nan
736.76 -nan -nan
736.77 -nan -nan
736.78 -nan -nan
736.79 -nan -nan
736.8 -nan -nan
736.81 -nan -nan
736.82 -nan -nan
736.83 -nan -nan
736.84 -nan -nan
736.85 -nan -nan
736.86 -nan -nan
736.87 -nan -nan
736.88 -nan -nan
736.89 -nan -nan
736.9 -nan -nan
736.91 -nan -nan
736.92 -nan -nan
736.93 -nan -nan
736.94 -nan -nan
736.95 -nan -nan
736.96 -nan -nan
736.97 -nan -nan
736.98 -nan -nan
736.99 -nan -nan
737 -nan -nan
737.01 -nan -nan
737.02 -nan -nan
737.03 -nan -nan
737.04 -nan -nan
737.05 -nan -nan
737.06 -nan -nan
737.07 -nan -nan
737.08 -nan -nan
737.09 -nan -nan
737.1 -nan -nan
737.11 -nan -nan
737.12 -nan -nan
737.13 -nan -nan
737.14 -nan -nan
737.15 -nan -nan
737.16 -nan -nan
737.17 -nan -nan
737.18 -nan -nan
737.19 -nan -nan
737.2 -nan -nan
737.21 -nan -nan
737.22 -nan -nan
737.23 -nan -nan
737.24 -nan -nan
737.25 -nan -nan
737.26 -nan -nan
737.27 -nan -nan
737.28 -nan -nan
737.29 -nan -nan
737.3 -nan -nan
737.31 -nan -nan
737.32 -nan -nan
737.33 -nan -nan
737.34 -nan -nan
737.35 -nan -nan
737.36 -nan -nan
737.37 -nan -nan
737.38 -nan -nan
737.39 -nan -nan
737.4 -nan -nan
737.41 -nan -nan
737.42 -nan -nan
737.43 -nan -nan
737.44 -nan -nan
737.45 -nan -nan
737.46 -nan -nan
737.47 -nan -nan
737.48 -nan -nan
737.49 -nan -nan
737.5 -nan -nan
737.51 -nan -nan
737.52 -nan -nan
737.53 -nan -nan
737.54 -nan -nan
737.55 -nan -nan
737.56 -nan -nan
737.57 -nan -nan
737.58 -nan -nan
737.59 -nan -nan
737.6 -nan -nan
737.61 -nan -nan
737.62 -nan -nan
737.63 -nan -nan
737.64 -nan -nan
737.65 -nan -nan
737.66 -nan -nan
737.67 -nan -nan
737.68 -nan -nan
737.69 -nan -nan
737.7 -nan -nan
737.71 -nan -nan
737.72 -nan -nan
737.73 -nan -nan
737.74 -nan -nan
737.75 -nan -nan
737.76 -nan -nan
737.77 -nan -nan
737.78 -nan -nan
737.79 -nan -nan
737.8 -nan -nan
737.81 -nan -nan
737.82 -nan -nan
737.83 -nan -nan
737.84 -nan -nan
737.85 -nan -nan
737.86 -nan -nan
737.87 -nan -nan
737.88 -nan -nan
737.89 -nan -nan
737.9 -nan -nan
737.91 -nan -nan
737.92 -nan -nan
737.93 -nan -nan
737.94 -nan -nan
737.95 -nan -nan
737.96 -nan -nan
737.97 -nan -nan
737.98 -nan -nan
737.99 -nan -nan
738 -nan -nan
738.01 -nan -nan
738.02 -nan -nan
738.03 -nan -nan
738.04 -nan -nan
738.05 -nan -nan
738.06 -nan -nan
738.07 -nan -nan
738.08 -nan -nan
738.09 -nan -nan
738.1 -nan -nan
738.11 -nan -nan
738.12 -nan -nan
738.13 -nan -nan
738.14 -nan -nan
738.15 -nan -nan
738.16 -nan -nan
738.17 -nan -nan
738.18 -nan -nan
738.19 -nan -nan
738.2 -nan -nan
738.21 -nan -nan
738.22 -nan -nan
738.23 -nan -nan
738.24 -nan -nan
738.25 -nan -nan
738.26 -nan -nan
738.27 -nan -nan
738.28 -nan -nan
738.29 -nan -nan
738.3 -nan -nan
738.31 -nan -nan
738.32 -nan -nan
738.33 -nan -nan
738.34 -nan -nan
738.35 -nan -nan
738.36 -nan -nan
738.37 -nan -nan
738.38 -nan -nan
738.39 -nan -nan
738.4 -nan -nan
738.41 -nan -nan
738.42 -nan -nan
738.43 -nan -nan
738.44 -nan -nan
738.45 -nan -nan
738.46 -nan -nan
738.47 -nan -nan
738.48 -nan -nan
738.49 -nan -nan
738.5 -nan -nan
738.51 -nan -nan
738.52 -nan -nan
738.53 -nan -nan
738.54 -nan -nan
738.55 -nan -nan
738.56 -nan -nan
738.57 -nan -nan
738.58 -nan -nan
738.59 -nan -nan
738.6 -nan -nan
738.61 -nan -nan
738.62 -nan -nan
738.63 -nan -nan
738.64 -nan -nan
738.65 -nan -nan
738.66 -nan -nan
738.67 -nan -nan
738.68 -nan -nan
738.69 -nan -nan
738.7 -nan -nan
738.71 -nan -nan
738.72 -nan -nan
738.73 -nan -nan
738.74 -nan -nan
738.75 -nan -nan
738.76 -nan -nan
738.77 -nan -nan
738.78 -nan -nan
738.79 -nan -nan
738.8 -nan -nan
738.81 -nan -nan
738.82 -nan -nan
738.83 -nan -nan
738.84 -nan -nan
738.85 -nan -nan
738.86 -nan -nan
738.87 -nan -nan
738.88 -nan -nan
738.89 -nan -nan
738.9 -nan -nan
738.91 -nan -nan
738.92 -nan -nan
738.93 -nan -nan
738.94 -nan -nan
738.95 -nan -nan
738.96 -nan -nan
738.97 -nan -nan
738.98 -nan -nan
738.99 -nan -nan
739 -nan -nan
739.01 -nan -nan
739.02 -nan -nan
739.03 -nan -nan
739.04 -nan -nan
739.05 -nan -nan
